Machine_ID,Density_Overload,Abnormal_Flow_Rate,Heat_Flow,Asset_Integrity,Temperature_Differential,Volumetric_Flow_Rate,Tangential_Stress,Duct_Lengths_in_Units,Fault_in_last_Month,Avg_hours_in_Use,Pressure_Alarm,Inclination_Angle,Location_Fault_Code,Operating_Pressure_above_Normal,Vandalism_Reports,Compression_Ratio,Multiple_Connects,Water_Exposure_units,Humidity_Factor,Cathodic_Protection,Pressure_Class,District,Latitude,Longitude,Failure_NextHour
197985,1188,0,1188,777240,66,304,308,507,0,351,0,11,118,17,0,1,37,348,127,1,1,Murai,"1,39","103,69",1
185890,2774,0,2776,783360,1676,185,249,1718,0,230,1,17,47,14,0,2,268,1639,128,1,1,Hillview,"1,36","103,77",0
187372,1761,0,1761,783360,238,266,249,642,0,364,0,11,80,7,0,1,60,602,128,1,0,Jurong Central,"1,34","103,74",0
187642,1034,0,1034,783360,75,219,249,541,0,253,0,17,270,6,5,2,33,280,128,1,0,Bedok,"1,32","103,93",0
2893,1326,0,1326,777240,114,243,249,718,0,289,0,16,21,18,0,1,31,485,127,1,0,Tuas Link,"1,32","103,66",0
8070,1114,0,1114,777240,671,273,249,571,0,352,0,8,126,3,0,1,23,266,127,1,0,Bukit Merah,"1,35","103,82",0
113294,1621,0,1621,777240,169,323,249,889,0,470,1,8,8,1,0,1,92,321,127,1,1,Geylang,"1,32","103,89",0
192910,1282,0,1282,777240,204,320,307,609,0,439,0,17,121,5,0,2,72,365,127,1,0,Seletar,"1,41","103,87",1
197937,1120,0,1120,777240,61,319,307,447,0,429,0,12,104,14,0,1,25,307,127,1,0,Woodlands,"1,44","103,79",1
121062,1642,0,1642,777240,388,305,249,807,0,378,1,10,96,5,0,1,95,590,127,1,1,Tiong Bahru,"1,29","103,83",0
184060,1642,0,1642,777240,388,305,249,807,0,378,1,10,96,5,0,1,95,590,127,1,1,Lavender,"1,31","103,86",0
184803,1621,0,1621,777240,169,323,249,889,0,470,1,8,8,1,0,1,92,321,127,1,1,Kembangan,"1,32","103,91",0
4687,0,0,0,0,0,232,249,198,2,309,0,1,0,8,0,0,0,0,1,1,0,Serangoon,"1,36","103,87",0
4991,0,0,0,0,0,240,249,258,8,353,0,6,0,4,0,0,0,0,1,1,0,Bencoolen,"1,3","103,85",0
74059,0,0,0,0,0,254,249,1143,0,326,0,10,0,1,0,0,0,0,1,1,0,Dover,"1,31","103,78",0
186903,0,0,0,0,0,254,249,1143,0,326,0,10,0,1,0,0,0,0,1,1,0,Sengkang,"1,39","103,89",0
8971,749,0,749,783360,50,207,248,249,0,399,0,29,22,5,0,1,27,273,128,1,0,Woodlands,"1,44","103,79",0
65557,798,0,798,783360,58,218,248,288,0,264,0,9,231,14,0,2,39,304,128,1,0,Bukit Brown,"1,33","103,83",0
113530,1756,0,1756,783360,382,227,248,1060,1,311,0,8,101,1,0,1,85,368,128,1,0,Sarimbun,"1,42","103,7",0
184816,1756,0,1756,783360,382,227,248,1060,1,311,0,8,101,1,0,1,85,368,128,1,0,Pandan Valley,"1,32","103,78",0
186834,798,0,798,783360,58,218,248,288,0,264,0,9,231,14,0,2,39,304,128,1,0,Tuas Crescent,"1,32","103,64",0
10657,1371,0,1371,777240,489,305,248,593,0,432,0,28,0,5,0,1,44,334,127,1,0,Tampines,"1,35","103,96",0
114590,2497,0,2498,777240,683,213,248,293,0,339,0,16,28,5,0,2,138,623,127,1,0,Western Water Catchment,"1,41","103,7",0
127643,1419,0,1420,777240,293,268,248,585,0,352,0,12,127,7,0,1,58,321,127,1,0,Rochor,"1,31","103,87",0
183601,1419,0,1420,777240,293,268,248,585,0,352,0,12,127,7,0,1,58,321,127,1,0,Pioneer Sector,"1,29","103,67",0
184599,2497,0,2498,777240,683,213,248,293,0,339,0,16,28,5,0,2,138,623,127,1,0,Bukit Chandu,"1,28","103,79",0
190250,1371,0,1371,777240,489,305,248,593,0,432,0,28,0,5,0,1,44,334,127,1,0,Chinatown,"1,28","103,84",0
108759,16028,531,16559,771120,6117,144,248,3324,1,249,0,23,199,6,14,4,1053,7826,126,1,1,Frankel Estate,"1,32","103,92",0
185345,16028,531,16559,771120,6117,144,248,3324,1,249,0,23,199,6,14,4,1053,7826,126,1,1,Simpang,"1,44","103,85",0
10842,0,0,0,0,0,233,248,630,15,309,0,5,0,7,0,0,0,0,1,1,0,Bencoolen,"1,3","103,85",0
21092,0,0,0,0,0,174,248,1256,8,141,0,20,0,8,0,0,0,0,1,1,0,Pasir Laba,"1,33","103,67",0
197829,1186,0,1186,777240,67,264,305,490,0,442,0,16,18,5,0,1,30,345,127,1,0,Watten,"1,33","103,81",1
197873,1262,0,1262,777240,495,291,305,603,0,358,0,12,89,8,0,2,39,379,127,1,0,Tengah,"1,36","103,73",1
197878,1195,0,1195,777240,63,300,305,511,0,322,0,15,109,10,0,1,37,361,127,1,0,Jurong Island,"1,28","103,68",1
198335,1198,0,1198,777240,101,333,305,501,0,396,0,12,122,11,0,1,36,413,127,1,0,Kallang Basin,"1,32","103,87",1
32880,0,0,0,0,0,199,248,910,0,185,0,11,0,9,0,0,0,0,1,1,0,Tanglin,"1,31","103,82",0
169547,0,0,0,0,0,286,248,1391,0,398,0,11,0,8,0,0,0,0,1,1,0,Gek Poh Ville,"1,35","103,7",0
172338,0,0,0,0,0,282,248,529,0,368,0,12,0,5,0,0,0,0,1,1,0,Sungei Gedong,"1,42","103,69",0
181024,0,0,0,0,0,282,248,529,0,368,0,12,0,5,0,0,0,0,1,1,0,Woodgrove,"1,43","103,78",0
198113,1142,0,1142,777240,92,293,304,440,0,452,0,16,56,10,0,1,49,341,127,1,0,Pandan Valley,"1,32","103,78",1
198331,1177,0,1177,777240,84,278,304,539,0,365,0,11,67,13,0,1,38,299,127,1,1,Boon Keng,"1,32","103,86",1
198483,1289,0,1289,777240,906,267,304,668,0,344,0,13,50,8,0,1,26,392,127,1,0,Bidadari,"1,35","103,87",1
198514,1281,0,1281,777240,88,278,304,534,0,340,0,16,112,14,0,1,47,370,127,1,0,Sin Ming,"1,36","103,83",1
181326,0,0,0,0,0,286,248,1391,0,398,0,11,0,8,0,0,0,0,1,1,0,Tuas West,"1,33","103,63",0
188891,0,0,0,0,0,199,248,910,0,185,0,11,0,9,0,0,0,0,1,1,0,Tanjong Pagar,"1,28","103,85",0
189037,0,0,0,0,0,174,248,1256,8,141,0,20,0,8,0,0,0,0,1,1,0,Mattar,"1,33","103,88",0
190190,0,0,0,0,0,233,248,630,15,309,0,5,0,7,0,0,0,0,1,1,0,Mount Vernon,"1,34","103,88",0
190297,1341,0,1341,777240,743,318,303,638,0,532,0,39,3,10,0,1,61,390,127,1,0,Innova,"1,43","103,79",1
198012,1311,0,1311,777240,577,291,303,645,0,352,0,17,119,8,0,1,42,408,127,1,0,Bartley,"1,34","103,88",1
2073,630,0,630,783360,976,199,247,151,0,252,1,9,92,12,0,1,24,211,128,1,1,Thomson,"1,33","103,84",0
7900,825,0,825,783360,121,239,247,314,0,361,0,16,34,1,0,1,21,195,128,1,0,Mattar,"1,33","103,88",0
121058,1502,0,1502,783360,254,220,247,746,0,330,0,9,65,5,0,1,84,435,128,1,0,West Coast,"1,31","103,76",0
132743,1157,0,1157,783360,671,189,247,306,0,293,0,17,174,5,0,2,38,292,128,1,0,Jurong Island,"1,28","103,68",0
136323,1706,0,1706,783360,229,249,247,549,0,315,0,5,121,6,0,1,88,388,128,1,0,Buona Vista,"1,31","103,79",0
183079,1706,0,1706,783360,229,249,247,549,0,315,0,5,121,6,0,1,88,388,128,1,0,Innova,"1,43","103,79",0
193417,863,0,863,777240,78,219,302,295,0,434,0,26,31,6,0,1,28,188,127,1,0,Geylang East,"1,32","103,89",1
198512,1164,0,1164,777240,70,274,302,505,0,345,0,10,95,12,0,1,30,317,127,1,0,Novena,"1,32","103,84",1
183295,1157,0,1157,783360,671,189,247,306,0,293,0,17,174,5,0,2,38,292,128,1,0,Nanyang,"1,35","103,69",0
184057,1502,0,1502,783360,254,220,247,746,0,330,0,9,65,5,0,1,84,435,128,1,0,Choa Chu Kang,"1,38","103,75",0
198867,630,0,630,783360,976,199,247,151,0,252,1,9,92,12,0,1,24,211,128,1,1,Cheng San,"1,37","103,89",0
8169,983,0,983,777240,97,263,247,429,0,397,0,22,49,5,0,1,27,208,127,1,0,Holland Village,"1,31","103,8",0
4628,0,0,0,0,0,292,247,444,8,376,0,35,0,3,0,0,0,0,1,1,0,Chin Bee,"1,34","103,72",0
5381,0,0,0,0,0,262,247,267,9,371,0,7,0,6,0,0,0,0,1,1,0,Tuas South,"1,26","103,61",0
11038,0,0,0,0,0,192,247,334,7,385,0,21,0,2,0,0,0,0,1,1,0,Labrador Park,"1,27","103,8",0
57073,0,0,0,0,0,273,247,238,1,465,0,12,0,6,0,0,0,0,1,1,0,Chong Pang,"1,43","103,83",0
142252,0,0,0,0,0,223,247,294,0,277,0,6,0,4,0,0,0,0,1,1,0,Bukit Batok,"1,36","103,76",0
146629,0,0,0,0,0,235,247,1340,0,310,0,23,0,6,0,0,0,0,1,1,0,Western Water Catchment,"1,41","103,7",0
169766,0,0,0,0,0,258,247,1753,0,352,0,31,0,4,0,0,0,0,1,1,0,Tanglin,"1,31","103,82",0
191956,875,0,875,777240,40,316,301,216,0,545,0,18,57,5,0,1,16,238,127,1,0,Nanyang,"1,35","103,69",1
198205,1345,0,1345,777240,81,342,301,568,0,444,0,19,25,8,0,1,37,450,127,1,0,Sin Ming,"1,36","103,83",1
198216,1207,0,1207,777240,73,319,301,382,0,517,0,31,12,9,0,1,21,365,127,1,0,Caldecott Hill,"1,34","103,83",1
181509,0,0,0,0,0,258,247,1753,0,352,0,31,0,4,0,0,0,0,1,1,0,Elias,"1,38","103,94",0
182340,0,0,0,0,0,235,247,1340,0,310,0,23,0,6,0,0,0,0,1,1,0,Mount Vernon,"1,34","103,88",0
182480,0,0,0,0,0,223,247,294,0,277,0,6,0,4,0,0,0,0,1,1,0,Dover,"1,31","103,78",0
187422,0,0,0,0,0,273,247,238,1,465,0,12,0,6,0,0,0,0,1,1,0,Dunearn,"1,32","103,83",0
190016,0,0,0,0,0,192,247,334,7,385,0,21,0,2,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75",0
3002,1030,0,1030,783360,61,294,246,431,0,446,0,31,28,8,0,1,18,355,128,1,0,"Clementi, Singapore","1,32","103,76",0
6983,1201,0,1201,783360,171,199,246,471,0,312,0,17,91,9,0,2,215,413,128,1,0,Jurong?esidential,"1,35","103,82",0
8241,959,0,959,783360,175,280,246,404,0,367,0,15,89,4,0,1,17,224,128,1,0,Serangoon Gardens,"1,36","103,87",0
193177,1249,0,1249,777240,190,268,300,619,0,378,1,14,126,8,0,1,39,425,127,1,1,Jurong Green,"1,35","103,73",1
193178,1249,0,1249,777240,190,268,300,619,0,378,1,14,126,8,0,1,39,425,127,1,1,Teban Gardens,"1,32","103,74",1
113293,1682,0,1682,783360,254,256,246,1010,0,384,0,7,9,4,0,1,96,344,128,1,0,Sin Ming,"1,36","103,83",0
114363,3483,0,3484,783360,349,288,246,345,0,450,0,43,52,9,0,2,151,517,128,1,0,Paya Lebar,"1,32","103,89",0
137393,2265,0,2265,783360,354,290,246,1340,0,370,0,24,0,9,0,1,132,918,128,1,0,Labrador Park,"1,27","103,8",0
182968,2265,0,2265,783360,354,290,246,1340,0,370,0,24,0,9,0,1,132,918,128,1,0,Serangoon Gardens,"1,36","103,87",0
184568,3483,0,3484,783360,349,288,246,345,0,450,0,43,52,9,0,2,151,517,128,1,0,Mount Pleasant,"1,33","103,83",0
184802,1682,0,1682,783360,254,256,246,1010,0,384,0,7,9,4,0,1,96,344,128,1,0,Innova,"1,43","103,79",0
108522,2334,0,2334,777240,6120,208,246,1615,0,219,0,11,0,9,0,1,166,1026,127,1,0,Marsiling,"1,43","103,77",0
196991,2532,0,2533,777240,96,299,299,308,0,541,0,21,7,6,0,1,157,658,127,1,0,Jurong Spring,"1,35","103,72",1
197979,1141,0,1141,777240,86,268,299,450,0,386,0,9,40,6,0,1,28,358,127,1,0,Teban Gardens,"1,32","103,74",1
198339,1217,0,1217,777240,324,282,299,565,0,353,0,21,112,8,0,1,48,414,127,1,0,Tuas,"1,29","103,63",1
113001,1833,0,1833,777240,2814,284,246,1061,0,374,0,8,28,2,0,1,92,310,127,1,0,Toa Payoh,"1,33","103,86",0
113484,1467,0,1467,777240,102,232,246,790,0,300,0,9,48,5,0,1,59,257,127,1,0,Pasir Laba,"1,33","103,67",0
184672,1467,0,1467,777240,102,232,246,790,0,300,0,9,48,5,0,1,59,257,127,1,0,Mattar,"1,33","103,88",0
184734,1833,0,1833,777240,2814,284,246,1061,0,374,0,8,28,2,0,1,92,310,127,1,0,Bukit Merah,"1,35","103,82",0
185591,2334,0,2334,777240,6120,208,246,1615,0,219,0,11,0,9,0,1,166,1026,127,1,0,Sennett Estate,"1,35","103,82",0
5556,0,0,0,0,0,218,246,211,0,333,0,2,0,2,0,0,0,0,1,1,0,Geylang East,"1,32","103,89",0
5631,0,0,0,0,0,260,246,276,6,372,0,9,0,4,0,0,0,0,1,1,0,Wrexham,"1,35","103,82",0
11037,0,0,0,0,0,215,246,349,8,431,0,31,0,3,0,0,0,0,1,1,0,Bukit Gombak,"1,36","103,75",0
18948,0,0,0,0,0,175,246,1836,0,141,0,30,0,10,0,0,0,0,1,1,0,HarbourFront,"1,27","103,82",0
74171,0,0,0,0,0,212,246,1165,0,228,0,13,0,6,0,0,0,0,1,1,0,Boon Keng,"1,32","103,86",0
138076,0,0,0,0,0,267,246,815,1,345,0,9,0,15,0,0,0,0,1,1,0,Mount Pleasant,"1,33","103,83",0
146992,0,0,0,0,0,241,246,1339,0,325,0,15,0,20,0,0,0,0,1,1,0,Bukit Purmei,"1,27","103,83",0
182368,0,0,0,0,0,241,246,1339,0,325,0,15,0,20,0,0,0,0,1,1,0,Bukit Ho Swee,"1,29","103,83",0
182650,0,0,0,0,0,267,246,815,1,345,0,9,0,15,0,0,0,0,1,1,0,Loyang,"1,37","103,97",0
186913,0,0,0,0,0,212,246,1165,0,228,0,13,0,6,0,0,0,0,1,1,0,Sungei Gedong,"1,42","103,69",0
198133,1327,0,1327,777240,68,321,296,599,0,364,0,17,117,11,0,1,35,388,127,1,0,Bukit Merah,"1,35","103,82",1
189308,0,0,0,0,0,175,246,1836,0,141,0,30,0,10,0,0,0,0,1,1,0,Tanglin,"1,31","103,82",0
190015,0,0,0,0,0,215,246,349,8,431,0,31,0,3,0,0,0,0,1,1,0,Simpang,"1,44","103,85",0
2509,1534,15,1549,783360,229,238,245,783,0,308,0,13,13,12,0,1,57,458,128,1,1,Teban Gardens,"1,32","103,74",0
7808,841,0,841,783360,87,172,245,372,0,326,0,25,16,2,0,1,22,199,128,1,0,Anson Road,"1,27","103,84",0
7809,841,0,841,783360,87,172,245,372,0,326,0,25,16,2,0,1,22,199,128,1,0,Queenstown,"1,29","103,79",0
8051,849,0,849,783360,181,262,245,299,0,447,0,20,70,2,0,1,17,189,128,1,0,Serangoon Gardens,"1,36","103,87",0
192736,1104,0,1104,777240,168,271,295,502,1,385,0,12,62,7,0,1,43,255,127,1,0,Mandai,"1,43","103,82",1
193264,1245,0,1245,777240,5077,297,295,616,3,375,0,17,113,8,0,1,74,416,127,1,0,Tiong Bahru,"1,29","103,83",1
8117,1067,0,1067,783360,210,196,245,595,1,241,0,8,126,6,0,1,31,266,128,1,0,Bukit Gombak,"1,36","103,75",0
9260,756,0,756,783360,44,215,245,253,0,387,0,8,116,3,0,1,21,203,128,1,0,Radin Mas,"1,28","103,83",0
122635,1762,0,1762,783360,287,265,245,1042,0,304,0,7,122,3,0,2,67,461,128,1,0,Boon Keng,"1,32","103,86",0
183963,1762,0,1762,783360,287,265,245,1042,0,304,0,7,122,3,0,2,67,461,128,1,0,Sungei Gedong,"1,42","103,69",0
3085,1406,0,1406,777240,259,210,245,817,0,284,0,17,35,10,0,1,43,390,127,1,0,Singapore City,"1,28","103,85",0
7972,888,0,888,777240,834,184,245,424,0,315,0,17,16,6,0,1,9,199,127,1,0,Caldecott Hill,"1,34","103,83",0
8023,1175,0,1175,777240,240,275,245,600,1,337,0,15,119,5,0,1,26,260,127,1,0,Innova,"1,43","103,79",0
8140,1033,0,1033,777240,185,215,245,521,0,349,0,8,17,4,0,1,14,260,127,1,0,Clarke Quay,"1,29","103,84",0
9257,1097,0,1097,777240,120,251,245,425,0,332,1,4,128,6,0,1,27,278,127,1,1,Marsiling,"1,43","103,77",0
122349,1710,0,1710,777240,384,269,245,977,0,334,0,9,121,7,0,1,86,435,127,1,0,Hume Estate,"1,35","103,82",0
192884,1215,0,1215,777240,427,281,294,582,2,418,0,12,125,8,0,1,27,275,127,1,0,Admiralty,"1,44","103,8",1
198073,1180,0,1180,777240,62,302,294,490,0,426,0,24,104,15,0,1,30,342,127,1,0,Kallang Basin,"1,32","103,87",1
122847,1447,0,1447,777240,181,213,245,781,0,334,0,14,31,0,0,1,27,342,127,1,0,Rochor,"1,31","103,87",0
183994,1447,0,1447,777240,181,213,245,781,0,334,0,14,31,0,0,1,27,342,127,1,0,Pulau Tekong,"1,41","104,04",0
184099,1710,0,1710,777240,384,269,245,977,0,334,0,9,121,7,0,1,86,435,127,1,0,Tampines,"1,35","103,96",0
5434,0,0,0,0,0,246,245,207,5,349,0,3,0,4,0,0,0,0,1,1,0,Tengah,"1,36","103,73",0
32909,0,0,0,0,0,186,245,931,0,149,0,7,0,10,0,0,0,0,1,1,0,Marine Parade,"1,3","103,9",0
47512,0,0,0,0,0,247,245,246,7,369,0,9,0,8,0,0,0,0,1,1,0,Bencoolen,"1,3","103,85",0
74060,0,0,0,0,0,227,245,1177,0,296,1,7,0,4,0,0,0,0,1,1,1,Boon Keng,"1,32","103,86",0
129300,0,0,0,0,0,240,245,572,2,375,1,16,0,6,0,0,0,0,1,1,1,Teban Gardens,"1,32","103,74",0
183376,0,0,0,0,0,240,245,572,2,375,1,16,0,6,0,0,0,0,1,1,1,Little India,"1,31","103,85",0
186904,0,0,0,0,0,227,245,1177,0,296,1,7,0,4,0,0,0,0,1,1,1,Bukit Chandu,"1,28","103,79",0
187636,0,0,0,0,0,247,245,246,7,369,0,9,0,8,0,0,0,0,1,1,0,Sengkang,"1,39","103,89",0
188895,0,0,0,0,0,186,245,931,0,149,0,7,0,10,0,0,0,0,1,1,0,Teban Gardens,"1,32","103,74",0
2823,1291,0,1291,783360,71,290,244,533,0,388,1,15,16,4,0,1,67,339,128,1,1,Sengkang,"1,39","103,89",0
8026,924,0,924,783360,127,285,244,358,0,422,0,19,48,1,0,1,16,193,128,1,0,Sennett Estate,"1,35","103,82",0
10224,1413,0,1413,783360,77,263,244,481,0,467,0,27,2,6,0,1,53,326,128,1,0,Pasir Laba,"1,33","103,67",0
113443,1227,0,1227,783360,118,221,244,624,0,329,1,18,6,4,0,1,68,237,128,1,1,Jurong Central,"1,34","103,74",0
122760,1285,0,1285,783360,190,255,244,639,0,360,0,8,119,0,0,2,50,354,128,1,0,Jalan Kayu-Seletar,"1,4","103,87",0
183986,1285,0,1285,783360,190,255,244,639,0,360,0,8,119,0,0,2,50,354,128,1,0,Queenstown,"1,29","103,79",0
184664,1227,0,1227,783360,118,221,244,624,0,329,1,18,6,4,0,1,68,237,128,1,1,Cairnhill,"1,31","103,84",0
190629,1413,0,1413,783360,77,263,244,481,0,467,0,27,2,6,0,1,53,326,128,1,0,Lim Chu Kang,"1,43","103,72",0
9069,851,0,851,777240,51,246,244,232,0,449,0,12,39,4,0,1,15,181,127,1,0,Ghim Moh,"1,31","103,79",0
9284,834,0,835,777240,46,259,244,298,0,391,1,4,118,8,0,1,27,231,127,1,1,Rochor,"1,31","103,87",0
113007,1697,0,1697,777240,413,230,244,1031,0,344,1,12,46,1,0,1,158,399,127,1,1,Paya Lebar,"1,32","103,89",0
113216,1722,0,1722,777240,232,286,244,1034,0,370,1,25,33,4,0,1,82,301,127,1,1,Kent Ridge,"1,29","103,78",0
192862,1124,0,1124,777240,234,295,291,494,2,435,0,14,111,3,0,1,25,240,127,1,0,Yuhua,"1,34","103,74",1
193309,961,0,961,777240,226,250,291,402,0,374,0,7,45,4,0,1,19,180,127,1,0,Little India,"1,31","103,85",1
193310,961,0,961,777240,226,250,291,402,0,374,0,7,45,4,0,1,19,180,127,1,0,Bukit Merah,"1,35","103,82",1
197851,1164,0,1164,777240,64,260,291,511,0,382,0,15,64,11,0,1,33,352,127,1,0,Cairnhill,"1,31","103,84",1
197990,1114,0,1114,777240,71,282,291,499,0,409,0,15,90,11,0,1,26,378,127,1,0,Pulau Ubin,"1,41","103,96",1
198111,1208,0,1208,777240,70,320,291,515,0,432,0,17,61,6,0,1,50,345,127,1,0,Marsiling,"1,43","103,77",1
198256,1257,0,1258,777240,70,250,291,553,0,362,0,7,33,7,0,1,26,367,127,1,0,Bukit Purmei,"1,27","103,83",1
198494,1019,0,1019,777240,58,270,291,406,0,394,0,15,32,12,0,1,24,264,127,1,0,Yew Tee,"1,4","103,75",1
184739,1697,0,1697,777240,413,230,244,1031,0,344,1,12,46,1,0,1,158,399,127,1,1,Lim Chu Kang,"1,43","103,72",0
184778,1722,0,1722,777240,232,286,244,1034,0,370,1,25,33,4,0,1,82,301,127,1,1,Marina South,"1,28","103,87",0
4936,0,0,0,0,0,254,244,266,2,359,0,10,0,7,0,0,0,0,1,1,0,Innova,"1,43","103,79",0
5014,0,0,0,0,0,259,244,264,2,344,0,9,0,5,0,0,0,0,1,1,0,Bukit Timah,"1,35","103,78",0
21149,0,0,0,0,0,171,244,1134,7,134,0,13,0,14,0,0,0,0,1,1,0,Teban Gardens,"1,32","103,74",0
40066,0,0,0,0,0,241,244,439,4,338,0,12,0,5,0,0,0,0,1,1,0,Tengah,"1,36","103,73",0
138477,0,0,0,0,0,285,244,1016,2,345,2,13,0,12,0,0,0,0,1,1,1,Somapah,"1,34","103,96",0
166455,0,0,0,0,0,198,244,696,6,166,0,12,0,7,0,0,0,0,1,1,0,Kallang Bahru,"1,32","103,87",0
174551,0,0,0,0,0,243,244,579,0,415,0,42,0,12,0,0,0,0,1,1,0,Pioneer,"1,32","103,68",0
181220,0,0,0,0,0,243,244,579,0,415,0,42,0,12,0,0,0,0,1,1,0,Orchard Road,"1,3","103,85",0
181786,0,0,0,0,0,198,244,696,6,166,0,12,0,7,0,0,0,0,1,1,0,Bartley,"1,34","103,88",0
192935,1165,0,1165,777240,1915,290,290,554,0,378,0,10,123,7,0,1,32,231,127,1,0,Pasir Ris,"1,37","103,95",1
182682,0,0,0,0,0,285,244,1016,2,345,2,13,0,12,0,0,0,0,1,1,1,Sungei Gedong,"1,42","103,69",0
188290,0,0,0,0,0,241,244,439,4,338,0,12,0,5,0,0,0,0,1,1,0,West Coast,"1,31","103,76",0
189042,0,0,0,0,0,171,244,1134,7,134,0,13,0,14,0,0,0,0,1,1,0,Bukit Panjang,"1,38","103,77",0
2540,1145,0,1145,783360,152,262,243,426,0,323,0,17,98,11,0,1,29,371,128,1,0,Commonwealth,"1,3","103,8",0
122655,1921,0,1921,783360,265,292,243,1147,0,335,0,9,99,3,0,1,57,440,128,1,0,Lok Yang,"1,32","103,7",0
125533,792,0,792,783360,203,246,243,279,0,387,0,15,130,1,0,2,87,242,128,1,0,Innova,"1,43","103,79",0
183822,792,0,792,783360,203,246,243,279,0,387,0,15,130,1,0,2,87,242,128,1,0,Geylang Serai,"1,32","103,9",0
183968,1921,0,1921,783360,265,292,243,1147,0,335,0,9,99,3,0,1,57,440,128,1,0,Sarimbun,"1,42","103,7",0
1761,721,0,721,777240,894,268,243,188,0,335,0,12,125,8,0,2,45,253,127,1,0,Dover,"1,31","103,78",0
2917,1400,0,1400,777240,192,217,243,736,0,295,1,14,29,8,0,1,29,387,127,1,1,Jalan Kayu-Seletar,"1,4","103,87",0
7947,1035,0,1035,777240,336,233,243,526,0,337,0,14,127,2,0,1,26,241,127,1,0,Yew Tee,"1,4","103,75",0
8047,1181,0,1181,777240,137,255,243,605,0,342,0,11,128,2,0,1,49,330,127,1,0,Mount Pleasant,"1,33","103,83",0
193414,1016,0,1016,777240,157,243,289,455,0,403,0,14,68,4,0,1,22,263,127,1,0,Mount Pleasant,"1,33","103,83",1
198100,942,0,942,777240,52,289,289,293,0,495,0,37,9,8,0,1,14,227,127,1,0,Woodgrove,"1,43","103,78",1
198384,951,0,951,777240,70,271,289,301,0,456,0,21,48,7,0,1,58,321,127,1,0,Somapah,"1,34","103,96",1
198385,951,0,951,777240,70,271,289,301,0,456,0,21,48,7,0,1,58,321,127,1,0,Hougang,"1,36","103,89",1
9113,896,0,896,777240,57,211,243,384,0,325,0,8,128,5,0,2,41,312,127,1,0,Tai Seng,"1,34","103,89",0
10728,1305,0,1306,777240,189,266,243,650,0,461,0,36,6,13,0,1,58,375,127,1,0,Jurong Spring,"1,35","103,72",0
106830,2951,5,2954,777240,1819,238,243,1837,0,295,3,7,60,2,0,1,294,1682,127,1,1,Yew Tee,"1,4","103,75",0
197726,1374,0,1374,777240,124,270,288,678,0,398,0,11,32,13,0,1,32,408,127,1,0,Sin Ming,"1,36","103,83",1
122346,1672,0,1672,777240,334,256,243,955,0,332,0,9,118,6,0,1,70,468,127,1,0,Jurong?ndustrial,"1,34","103,75",0
127663,1427,0,1427,777240,174,207,243,481,0,321,1,7,134,5,0,1,110,294,127,1,1,Thomson,"1,33","103,84",0
183603,1427,0,1427,777240,174,207,243,481,0,321,1,7,134,5,0,1,110,294,127,1,1,Little India,"1,31","103,85",0
184098,1672,0,1672,777240,334,256,243,955,0,332,0,9,118,6,0,1,70,468,127,1,0,Geylang East,"1,32","103,89",0
185749,2951,5,2954,777240,1819,238,243,1837,0,295,3,7,60,2,0,1,294,1682,127,1,1,Thomson,"1,33","103,84",0
190135,1305,0,1306,777240,189,266,243,650,0,461,0,36,6,13,0,1,58,375,127,1,0,Wrexham,"1,35","103,82",0
199154,721,0,721,777240,894,268,243,188,0,335,0,12,125,8,0,2,45,253,127,1,0,Bukit Chandu,"1,28","103,79",0
5066,0,0,0,0,0,221,243,189,4,394,1,8,0,5,0,0,0,0,1,1,1,Simei,"1,34","103,95",0
5611,0,0,0,0,0,231,243,196,3,375,0,11,0,2,0,0,0,0,1,1,0,Hillview,"1,36","103,77",0
108134,0,0,0,0,0,233,243,1105,3,261,0,14,0,16,0,0,0,0,1,1,0,Wrexham,"1,35","103,82",0
113719,0,0,0,0,0,235,243,1430,20,261,0,25,0,1,0,0,0,0,1,1,0,Bukit Brown,"1,33","103,83",0
129299,0,0,0,0,0,221,243,566,1,322,0,12,0,8,0,0,0,0,1,1,0,Kebun Baru,"1,37","103,84",0
129394,0,0,0,0,0,228,243,557,0,363,1,16,0,2,0,0,0,0,1,1,1,Sin Ming,"1,36","103,83",0
169474,0,0,0,0,0,259,243,1330,0,346,0,7,0,8,0,0,0,0,1,1,0,Marsiling,"1,43","103,77",0
181498,0,0,0,0,0,259,243,1330,0,346,0,7,0,8,0,0,0,0,1,1,0,Hillview,"1,36","103,77",0
197095,2348,0,2348,777240,109,298,287,450,0,468,0,11,4,4,0,1,118,743,127,1,0,Bukit Merah,"1,35","103,82",1
198262,1118,0,1118,777240,64,254,287,486,0,377,0,18,28,8,0,1,25,275,127,1,0,Teck Ghee,"1,37","103,85",1
198342,1100,0,1100,777240,82,296,287,453,0,418,0,19,53,14,0,1,38,334,127,1,0,Toa Payoh,"1,33","103,86",1
183375,0,0,0,0,0,221,243,566,1,322,0,12,0,8,0,0,0,0,1,1,0,Jurong Green,"1,35","103,73",0
197927,1174,0,1174,777240,105,290,286,543,0,345,0,14,42,12,0,1,24,363,127,1,0,Cheng San,"1,37","103,89",1
