Machine_ID,Density_Overload,Abnormal_Flow_Rate,Heat_Flow,Asset_Integrity,Temperature_Differential,Volumetric_Flow_Rate,Tangential_Stress,Duct_Lengths_in_Units,Fault_in_last_Month,Avg_hours_in_Use,Pressure_Alarm,Inclination_Angle,Location_Fault_Code,Operating_Pressure_above_Normal,Vandalism_Reports,Compression_Ratio,Multiple_Connects,Water_Exposure_units,Humidity_Factor,Cathodic_Protection,Pressure_Class,District,Latitude,Longitude,Scored Labels,Scored Probabilities
179624,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Mount Vernon,"1,34","103,88",0,0.196223572
179625,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Somerset-Killiney,"1,35","103,82",0,0.166135997
179626,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Tuas Crescent,"1,32","103,64",0,0.152513787
179627,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Teban Gardens,"1,32","103,74",0,0.166272148
179628,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Kembangan,"1,32","103,91",0,0.152640194
179629,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Gek Poh Ville,"1,35","103,7",0,0.166181669
179630,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Punggol,"1,4","103,91",0,0.196326807
179631,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Rochor,"1,31","103,87",0,0.180668503
179632,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Simei,"1,34","103,95",0,0.196223944
179633,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Simei,"1,34","103,95",0,0.196223944
179634,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Kallang,"1,31","103,87",0,0.19622384
179635,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Innova,"1,43","103,79",0,0.196428865
179636,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Kallang Basin,"1,32","103,87",0,0.180861279
179637,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Queenstown,"1,29","103,79",0,0.196172342
179638,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Chin Bee,"1,34","103,72",0,0.212715954
179639,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Boon Lay,"1,34","103,71",0,0.180620179
179640,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Panjang,"1,38","103,77",0,0.180620119
179641,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Boon Lay,"1,34","103,71",0,0.180620179
179642,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Esplanade,"1,29","103,86",0,0.152429879
179643,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bencoolen,"1,3","103,85",0,0.180620477
179644,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Green,"1,35","103,73",0,0.152429774
179645,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Kebun Baru,"1,37","103,84",0,0.180619895
179646,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Aljunied,"1,32","103,88",0,0.212770596
179647,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Toh Tuck,"1,34","103,77",0,0.196223661
179648,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Pulau Tekong,"1,41","104,04",0,0.152598381
179649,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Esplanade,"1,29","103,86",0,0.152429879
179650,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,St Michael's,"1,33","103,86",0,0.19617258
179651,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Pandan Valley,"1,32","103,78",0,0.180620655
179652,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Wrexham,"1,35","103,82",0,0.15242967
179653,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Ho Swee,"1,29","103,83",0,0.180668503
179654,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Aljunied,"1,32","103,88",0,0.212879732
179655,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon Gardens,"1,36","103,87",0,0.16609095
179656,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Chong Pang,"1,43","103,83",0,0.127951905
179657,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Chong Boon,"1,37","103,86",0,0.166046396
179658,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Toa Payoh,"1,33","103,86",0,0.180716529
179659,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bedok Reservoir,"1,34","103,92",0,0.212715894
179660,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Boon Lay,"1,34","103,71",0,0.180813089
179661,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Pioneer Sector,"1,29","103,67",0,0.230370045
179662,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Panjang,"1,38","103,77",0,0.180620119
179663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Queenstown,"1,29","103,79",0,0.196172342
179664,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Sungei Road,"1,3","103,85",0,0.180620238
179665,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75",0,0.152429983
179666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Rochor,"1,31","103,87",0,0.180620238
179667,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Geylang,"1,32","103,89",0,0.139742807
179668,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Brown,"1,33","103,83",0,0.196223632
179669,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Lorong Halus,"1,39","103,92",0,0.152471855
179670,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Marina South,"1,28","103,87",0,0.230254978
179671,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Spring,"1,35","103,72",0,0.166046336
179672,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bencoolen,"1,3","103,85",0,0.180716947
179673,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Brown,"1,33","103,83",0,0.196172237
179674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Woodlands,"1,44","103,79",0,0.139703572
179675,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Aljunied,"1,32","103,88",0,0.212770596
179676,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Sennett Estate,"1,35","103,82",0,0.152429879
179677,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Chinatown,"1,28","103,84",0,0.166136876
179678,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Balestier Road,"1,32","103,85",0,0.196172714
179679,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Tiong Bahru,"1,29","103,83",0,0.139742434
179680,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Ang Mo Kio,"1,37","103,85",0,0.196223065
179681,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,North-Eastern Islands,"1,41","104,03",0,0.230832681
179682,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Cheng San,"1,37","103,89",0,0.180619895
179683,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Orchard Road,"1,3","103,85",0,0.180620536
179684,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Innova,"1,43","103,79",0,0.196223289
179685,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Commonwealth,"1,3","103,8",0,0.196326673
179686,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Jurong?ndustrial,"1,34","103,75",0,0.180620536
179687,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Buona Vista,"1,31","103,79",0,0.18071647
179688,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Merah,"1,35","103,82",0,0.139742956
179689,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Spring,"1,35","103,72",0,0.166091442
179690,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Island,"1,28","103,68",0,0.139782012
179691,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Geylang East,"1,32","103,89",0,0.139781639
179692,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Tengah,"1,36","103,73",0,0.196172431
179693,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Hume Estate,"1,35","103,82",0,0.166091383
179694,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Novena,"1,32","103,84",0,0.180765212
179695,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Tai Seng,"1,34","103,89",0,0.196583584
179696,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Mount Vernon,"1,34","103,88",0,0.196223572
179697,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Telok Blangah,"1,27","103,81",0,0.196377531
179698,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,North-Eastern Islands,"1,41","104,03",0,0.230370328
179699,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,HarbourFront,"1,27","103,82",0,0.180620298
179700,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Emerald Hill,"1,31","103,84",0,0.196686655
179701,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Kembangan,"1,32","103,91",0,0.15242967
179702,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Laba,"1,33","103,67",0,0.180716589
179703,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Gek Poh Ville,"1,35","103,7",0,0.166136548
179704,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Frankel Estate,"1,32","103,92",0,0.166227117
179705,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Sengkang,"1,39","103,89",0,0.212824836
179706,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Panjang,"1,28","103,79",0,0.166046232
179707,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95",0,0.196172401
179708,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Yishun,"1,43","103,84",0,0.268410236
179709,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Geylang,"1,32","103,89",0,0.139742807
179710,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Tuas West,"1,33","103,63",0,0.139781818
179711,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Chinatown,"1,28","103,84",0,0.166046619
179712,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bartley,"1,34","103,88",0,0.196275026
179713,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Ho Swee,"1,29","103,83",0,0.180620298
179714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Mattar,"1,33","103,88",0,0.12795195
179715,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Ang Mo Kio,"1,37","103,85",0,0.196223065
179716,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Tuas West,"1,33","103,63",0,0.139781818
179717,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Joo Koon,"1,33","103,68",0,0.139820933
179718,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bedok,"1,32","103,93",0,0.212715894
179719,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Central,"1,34","103,74",0,0.166046619
179720,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Dhoby Ghaut,"1,3","103,85",0,0.212770432
179721,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Buangkok,"1,38","103,89",0,0.152471855
179722,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Batok,"1,36","103,76",0,0.152429521
179723,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Sarimbun,"1,42","103,7",0,0.152513981
179754,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Pioneer Sector,"1,29","103,67",0,0.230254605
179755,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Mount Pleasant,"1,33","103,83",0,0.196172521
179756,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Admiralty,"1,44","103,8",0,0.180620298
179757,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,St Michael's,"1,33","103,86",0,0.19617258
179758,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Kebun Baru,"1,37","103,84",0,0.180668086
179759,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Spring,"1,35","103,72",0,0.166046336
179760,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Dover,"1,31","103,78",0,0.180668727
179761,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Tuas Crescent,"1,32","103,64",0,0.152555928
179762,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Mandai,"1,43","103,82",0,0.19622384
179763,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Balestier Road,"1,32","103,85",0,0.196172714
179764,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Geylang,"1,32","103,89",0,0.139781967
179765,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Fidelio Estate,"1,35","103,82",0,0.139742479
179766,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Teck Ghee,"1,37","103,85",0,0.180717006
179767,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Boon Lay,"1,34","103,71",0,0.180716589
179768,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Elias,"1,38","103,94",0,0.24878265
179769,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Dunearn,"1,32","103,83",0,0.180716649
179770,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Marine Parade,"1,3","103,9",0,0.196326211
179771,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Radin Mas,"1,28","103,83",0,0.196326241
179772,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Lavender,"1,31","103,86",0,0.196224034
179773,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Emerald Hill,"1,31","103,84",0,0.19622387
179774,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Lok Yang,"1,32","103,7",0,0.152513832
179775,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Murai,"1,39","103,69",0,0.196275175
179776,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,St Michael's,"1,33","103,86",0,0.19617258
179777,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Punggol,"1,4","103,91",0,0.196326807
179778,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Hume Estate,"1,35","103,82",0,0.166091383
179779,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Admiralty,"1,44","103,8",0,0.180716708
179780,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Yuhua,"1,34","103,74",0,0.180668265
179781,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Island,"1,28","103,68",0,0.139899567
179782,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Island,"1,28","103,68",0,0.139782012
179783,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Kallang Basin,"1,32","103,87",0,0.180620119
179784,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Timah,"1,35","103,78",0,0.139821216
179785,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,North-Eastern Islands,"1,41","104,03",0,0.230370328
179786,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Simpang,"1,44","103,85",0,0.139938429
179787,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Admiralty,"1,44","103,8",0,0.180620298
179788,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Admiralty,"1,44","103,8",0,0.180620298
179789,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Frankel Estate,"1,32","103,92",0,0.166136876
179790,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Paya Lebar,"1,32","103,89",0,0.128024638
179791,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Hume Estate,"1,35","103,82",0,0.166046232
179792,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bedok,"1,32","103,93",0,0.212715894
179793,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Pulau Ubin,"1,41","103,96",0,0.152513936
179794,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Panjang,"1,28","103,79",0,0.166136444
179795,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Commonwealth,"1,3","103,8",0,0.196223915
179796,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Dhoby Ghaut,"1,3","103,85",0,0.212770432
179797,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Lavender,"1,31","103,86",0,0.196224034
179798,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Spring,"1,35","103,72",0,0.166091442
179799,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Mattar,"1,33","103,88",0,0.128061041
179800,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Wrexham,"1,35","103,82",0,0.152555972
179801,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,Tengah,"1,36","103,73",0,0.196326643
179802,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,1,HarbourFront,"1,27","103,82",0,0.180765048
179803,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Sengkang,"1,39","103,89",0,0.212770268
179804,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Chandu,"1,28","103,79",0,0.21276997
179805,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Lavender,"1,31","103,86",0,0.196224034
179806,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Timah,"1,35","103,78",0,0.139782012
179807,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Buangkok,"1,38","103,89",0,0.152556077
179808,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Labrador Park,"1,27","103,8",0,0.139859766
179809,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Punggol,"1,4","103,91",0,0.196275398
179810,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Chong Pang,"1,43","103,83",0,0.128024593
179811,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Innova,"1,43","103,79",0,0.196171924
179812,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Jalan Kayu-Seletar,"1,4","103,87",0,0.166046619
179813,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,MacPherson,"1,33","103,89",0,0.180668384
179814,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Ho Swee,"1,29","103,83",0,0.180620298
179815,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Watten,"1,33","103,81",0,0.196223691
179816,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,1,1,0,Pulau Ubin,"1,41","103,96",0,0.153866053
179817,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Choa Chu Kang,"1,38","103,75",0,0.166091219
179818,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Hillview,"1,36","103,77",0,0.166046128
179819,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Panjang,"1,28","103,79",0,0.166136444
179820,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Purmei,"1,27","103,83",0,0.16604656
179821,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,HarbourFront,"1,27","103,82",0,0.180668503
179822,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Bencoolen,"1,3","103,85",0,0.180668727
179823,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75",0,0.152429983
180324,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Mount Pleasant,"1,33","103,83",0,0.196172521
180325,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Somapah,"1,34","103,96",0,0.180716306
180326,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Teban Gardens,"1,32","103,74",0,0.166091606
180327,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Geylang East,"1,32","103,89",0,0.139742434
180328,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,Ang Mo Kio,"1,37","103,85",0,0.196017221
180329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Mattar,"1,33","103,88",0,0.12795195
180330,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Ghim Moh,"1,31","103,79",0,0.152471855
180331,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon Gardens,"1,36","103,87",0,0.16609095
180332,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Orchard Road,"1,3","103,85",0,0.180620536
180333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Chandu,"1,28","103,79",0,0.212715432
180334,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Green,"1,35","103,73",0,0.152471855
180335,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Anson Road,"1,27","103,84",0,0.180668563
180336,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Gombak,"1,36","103,75",0,0.196223438
180337,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Simei,"1,34","103,95",0,0.19617258
180338,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Chong Boon,"1,37","103,86",0,0.166091487
180339,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Ayer Rajah,"1,27","103,85",0,0.268474579
180340,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Hillview,"1,36","103,77",0,0.166136324
180341,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Woodlands,"1,44","103,79",0,0.196172178
180342,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Orchard Road,"1,3","103,85",0,0.180620536
180343,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,1,0,Anson Road,"1,27","103,84",0,0.17999202
180424,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon Gardens,"1,36","103,87",0,0.166045845
180425,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Toh Tuck,"1,34","103,77",0,0.196172312
180426,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Hillview,"1,36","103,77",0,0.166046128
180427,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Tuas Link,"1,32","103,66",0,0.212770596
180428,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Mount Vernon,"1,34","103,88",0,0.196274936
180429,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Geylang West,"1,32","103,89",0,0.166046783
180430,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Telok Blangah,"1,27","103,81",0,0.196223378
180431,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Holland Village,"1,31","103,8",0,0.128024817
