Machine_ID,Density_Overload,Abnormal_Flow_Rate,Heat_Flow,Asset_Integrity,Temperature_Differential,Volumetric_Flow_Rate,Tangential_Stress,Duct_Lengths_in_Units,Fault_in_last_Month,Avg_hours_in_Use,Pressure_Alarm,Inclination_Angle,Location_Fault_Code,Operating_Pressure_above_Normal,Vandalism_Reports,Compression_Ratio,Multiple_Connects,Water_Exposure_units,Humidity_Factor,Cathodic_Protection,Pressure_Class,District,Latitude,Longitude
191010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Chandu,"1,28","103,79"
191011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Kallang Bahru,"1,32","103,87"
191012,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Tanjong Pagar,"1,28","103,85"
191013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Telok Blangah,"1,27","103,81"
191014,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Geylang,"1,32","103,89"
191015,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Bedok Reservoir,"1,34","103,92"
191016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Sungei Road,"1,3","103,85"
191017,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Sengkang,"1,39","103,89"
191018,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Woodlands,"1,44","103,79"
191019,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon Gardens,"1,36","103,87"
191020,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Geylang,"1,32","103,89"
191021,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Timah,"1,35","103,78"
191022,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Anson Road,"1,27","103,84"
191023,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bidadari,"1,35","103,87"
191040,0,0,0,0,0,106,0,70,0,106,0,0,0,0,0,0,0,0,1,1,0,Gek Poh Ville,"1,35","103,7"
191050,0,0,0,0,0,1,0,1,5,1,0,1,0,0,0,0,0,0,1,1,0,Cheng San,"1,37","103,89"
191072,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,1,1,0,Elias,"1,38","103,94"
191104,0,0,0,0,0,1,0,52,0,1,0,3,0,0,0,0,0,0,1,1,0,Yew Tee,"1,4","103,75"
191109,0,0,0,0,0,8,0,8,7,4,0,1,0,0,0,0,0,0,1,1,0,Marina Centre,"1,28","103,85"
191133,0,0,0,0,0,1,0,60,0,1,0,2,0,0,0,0,0,0,1,1,0,Bencoolen,"1,3","103,85"
191134,0,0,0,0,0,2,0,70,0,2,0,1,0,0,0,0,0,0,1,1,0,Woodgrove,"1,43","103,78"
191150,0,0,0,0,0,2,0,0,7,1,0,0,0,0,0,0,0,0,1,1,0,Thomson,"1,33","103,84"
191175,0,0,0,0,0,1,0,73,0,0,0,0,0,0,0,0,0,0,1,1,0,Pulau Ubin,"1,41","103,96"
191221,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Chandu,"1,28","103,79"
191222,0,0,0,0,0,3,0,60,0,3,0,0,0,0,0,0,0,0,1,1,0,Joo Koon,"1,33","103,68"
191223,0,0,0,0,0,1,0,119,0,1,0,0,0,0,0,0,0,0,1,1,0,Jurong Green,"1,35","103,73"
191275,0,0,0,0,0,4,0,56,0,2,0,1,0,0,0,0,0,0,1,1,0,Jurong Central,"1,34","103,74"
191292,0,0,0,0,0,1,0,62,0,0,0,1,0,0,0,0,0,0,1,1,0,Geylang Serai,"1,32","103,9"
191293,0,0,0,0,0,4,0,78,0,3,0,0,0,0,0,0,0,0,1,1,0,Chin Bee,"1,34","103,72"
191351,0,0,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,0,1,1,0,one-North,"1,3","103,79"
191469,0,0,0,0,0,1,0,82,0,0,0,1,0,0,0,0,0,0,1,1,0,Bukit Ho Swee,"1,29","103,83"
191470,0,0,0,0,0,1,0,82,0,0,0,1,0,0,0,0,0,0,1,1,0,Toh Tuck,"1,34","103,77"
191475,0,0,0,0,0,3,0,7,1,3,0,0,0,0,0,0,0,0,1,1,0,Bukit Panjang,"1,38","103,77"
191476,0,0,0,0,0,3,0,7,1,3,0,0,0,0,0,0,0,0,1,1,0,"Clementi, Singapore","1,32","103,76"
191533,0,0,0,0,0,0,0,60,0,0,0,2,0,0,0,0,0,0,1,1,0,Jurong Central,"1,34","103,74"
191550,0,0,0,0,0,5,0,4,2,5,0,0,0,0,0,0,0,0,1,1,0,St Michael's,"1,33","103,86"
191557,0,0,0,0,0,5,0,66,0,0,0,2,0,0,0,0,0,0,1,1,0,Seletar,"1,41","103,87"
191581,0,0,0,0,0,1,0,65,0,1,0,2,0,0,0,0,0,0,1,1,0,Telok Blangah,"1,27","103,81"
191620,0,0,0,0,0,4,0,42,0,3,0,0,0,0,0,0,0,0,1,1,0,Bukit Chandu,"1,28","103,79"
192124,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon North,"1,36","103,87"
192125,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Teck Ghee,"1,37","103,85"
192128,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Tai Seng,"1,34","103,89"
192129,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Boon Keng,"1,32","103,86"
192130,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Watten,"1,33","103,81"
192131,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,one-North,"1,3","103,79"
192224,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Boon Lay,"1,34","103,71"
192225,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Marina East,"1,29","103,87"
192226,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,1,1,0,Nanyang,"1,35","103,69"
192227,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon Gardens,"1,36","103,87"
192228,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,1,0,Geylang West,"1,32","103,89"
192229,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Chinatown,"1,28","103,84"
192230,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Tampines,"1,35","103,96"
192231,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,1,1,0,Lim Chu Kang,"1,43","103,72"
192233,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,Tanjong Pagar,"1,28","103,85"
192235,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Elias,"1,38","103,94"
192236,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Jalan Kayu-Seletar,"1,4","103,87"
192237,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Jalan Kayu-Seletar,"1,4","103,87"
192238,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Innova,"1,43","103,79"
192239,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Tuas South,"1,26","103,61"
192240,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Jalan Kayu-Seletar,"1,4","103,87"
192241,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Anson Road,"1,27","103,84"
192242,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bidadari,"1,35","103,87"
192243,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Simpang,"1,44","103,85"
192244,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,1,0,Rochor,"1,31","103,87"
192245,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Emerald Hill,"1,31","103,84"
192246,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Thomson,"1,33","103,84"
192247,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Mount Vernon,"1,34","103,88"
192248,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95"
192249,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Yuhua,"1,34","103,74"
192250,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Innova,"1,43","103,79"
192251,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Wrexham,"1,35","103,82"
192252,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Gombak,"1,36","103,75"
192253,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Yuhua,"1,34","103,74"
192254,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Sengkang,"1,39","103,89"
192255,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Tanglin,"1,31","103,82"
192256,0,0,0,0,0,1,0,2,6,1,0,0,0,0,0,0,0,0,1,1,0,Holland Village,"1,31","103,8"
192257,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,"Clementi, Singapore","1,32","103,76"
192258,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Cheng San,"1,37","103,89"
192259,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Gek Poh Ville,"1,35","103,7"
192260,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Murai,"1,39","103,69"
192261,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Rochor,"1,31","103,87"
192262,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Timah,"1,35","103,78"
192263,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Sin Ming,"1,36","103,83"
192264,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Kallang Basin,"1,32","103,87"
192265,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Panjang,"1,28","103,79"
192266,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Chong Boon,"1,37","103,86"
192267,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Lok Yang,"1,32","103,7"
192268,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Kent Ridge,"1,29","103,78"
192269,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Toh Tuck,"1,34","103,77"
192270,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Fidelio Estate,"1,35","103,82"
192271,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Kebun Baru,"1,37","103,84"
192272,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Paya Lebar,"1,32","103,89"
192273,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Aljunied,"1,32","103,88"
192274,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Geylang Serai,"1,32","103,9"
192275,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Novena,"1,32","103,84"
192276,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Hillview,"1,36","103,77"
192277,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95"
192278,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Esplanade,"1,29","103,86"
192279,0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,Potong Pasir,"1,33","103,87"
192280,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Tai Seng,"1,34","103,89"
192281,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,Pioneer,"1,32","103,68"
192282,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95"
192283,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Simpang,"1,44","103,85"
192284,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Telok Blangah,"1,27","103,81"
192285,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Ayer Rajah,"1,27","103,85"
192286,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,1,0,Rochor,"1,31","103,87"
192287,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Green,"1,35","103,73"
192288,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Mount Vernon,"1,34","103,88"
192291,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,1,0,Watten,"1,33","103,81"
192292,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Sungei Road,"1,3","103,85"
192293,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Nanyang,"1,35","103,69"
192294,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Pioneer Sector,"1,29","103,67"
192295,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Potong Pasir,"1,33","103,87"
192296,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Balestier Road,"1,32","103,85"
192324,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Potong Pasir,"1,33","103,87"
192325,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,Geylang East,"1,32","103,89"
192326,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Geylang West,"1,32","103,89"
192327,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Pandan Valley,"1,32","103,78"
192328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Teck Ghee,"1,37","103,85"
192329,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Somerset-Killiney,"1,35","103,82"
192330,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Chandu,"1,28","103,79"
192331,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Loyang,"1,37","103,97"
192332,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Ayer Rajah,"1,27","103,85"
192333,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Hillview,"1,36","103,77"
192334,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Paya Lebar,"1,32","103,89"
192335,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Thomson,"1,33","103,84"
192336,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Chinatown,"1,28","103,84"
192337,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Tengah,"1,36","103,73"
192338,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,1,1,0,Ayer Rajah,"1,27","103,85"
192339,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1,1,0,Tanjong Pagar,"1,28","103,85"
192340,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,0,Watten,"1,33","103,81"
192341,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,1,1,0,Kebun Baru,"1,37","103,84"
192342,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1,1,0,Ayer Rajah,"1,27","103,85"
192343,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Pulau Tekong,"1,41","104,04"
192344,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Tuas Crescent,"1,32","103,64"
192345,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Brown,"1,33","103,83"
192346,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Innova,"1,43","103,79"
192347,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Ghim Moh,"1,31","103,79"
192348,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Choa Chu Kang,"1,38","103,75"
192349,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Frankel Estate,"1,32","103,92"
192350,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Batok,"1,36","103,76"
192351,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Teban Gardens,"1,32","103,74"
192352,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,MacPherson,"1,33","103,89"
192355,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,1,0,Pulau Ubin,"1,41","103,96"
192357,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,Holland Village,"1,31","103,8"
192358,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Hillview,"1,36","103,77"
192359,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Tuas Crescent,"1,32","103,64"
192360,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Pandan Valley,"1,32","103,78"
192361,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Geylang,"1,32","103,89"
192362,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Simei,"1,34","103,95"
192363,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Bartley,"1,34","103,88"
192364,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Elias,"1,38","103,94"
192365,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Bedok,"1,32","103,93"
192366,0,0,0,0,0,2,0,0,6,2,0,0,0,0,0,0,0,0,1,1,0,Boon Keng,"1,32","103,86"
192367,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Radin Mas,"1,28","103,83"
192368,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Bedok Reservoir,"1,34","103,92"
192369,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Timah,"1,35","103,78"
192370,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Jurong?ndustrial,"1,34","103,75"
192371,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Radin Mas,"1,28","103,83"
192372,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Buona Vista,"1,31","103,79"
192373,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,1,0,Simpang,"1,44","103,85"
192374,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,1,1,0,Bugis-Kampong Glam,"1,35","103,82"
192375,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,1,0,North-Eastern Islands,"1,41","104,03"
192376,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Commonwealth,"1,3","103,8"
192377,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon North,"1,36","103,87"
192378,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,1,1,0,Kent Ridge,"1,29","103,78"
192379,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,1,1,0,Little India,"1,31","103,85"
192380,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Tuas South,"1,26","103,61"
192381,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Thomson,"1,33","103,84"
192382,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Simei,"1,34","103,95"
192383,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Elias,"1,38","103,94"
192384,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Panjang,"1,38","103,77"
192385,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Labrador Park,"1,27","103,8"
192386,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon Gardens,"1,36","103,87"
192387,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Seletar,"1,41","103,87"
192388,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Mattar,"1,33","103,88"
192389,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Hume Estate,"1,35","103,82"
192390,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Pulau Tekong,"1,41","104,04"
192391,0,0,0,0,0,2,0,0,5,1,0,0,0,0,0,0,0,0,1,1,0,Marsiling,"1,43","103,77"
192392,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Elias,"1,38","103,94"
192393,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Tiong Bahru,"1,29","103,83"
192394,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Jalan Kayu-Seletar,"1,4","103,87"
192395,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Jurong Green,"1,35","103,73"
192396,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Admiralty,"1,44","103,8"
192397,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Clarke Quay,"1,29","103,84"
192398,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Kallang,"1,31","103,87"
192399,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Geylang,"1,32","103,89"
192400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Loyang,"1,37","103,97"
192401,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Batok,"1,36","103,76"
192402,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Cairnhill,"1,31","103,84"
192403,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Esplanade,"1,29","103,86"
192405,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Chong Pang,"1,43","103,83"
192406,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Emerald Hill,"1,31","103,84"
192407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Ang Mo Kio,"1,37","103,85"
192408,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Loyang,"1,37","103,97"
192409,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Bukit Purmei,"1,27","103,83"
192410,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Clarke Quay,"1,29","103,84"
192411,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Mount Pleasant,"1,33","103,83"
192412,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Bartley,"1,34","103,88"
192413,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Rochor,"1,31","103,87"
192414,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Somapah,"1,34","103,96"
192415,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Pasir Ris,"1,37","103,95"
192416,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Aljunied,"1,32","103,88"
192417,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Sarimbun,"1,42","103,7"
192418,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Somapah,"1,34","103,96"
192419,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,Marina South,"1,28","103,87"
192420,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Bidadari,"1,35","103,87"
192421,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Chong Boon,"1,37","103,86"
192422,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Murai,"1,39","103,69"
192423,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Telok Blangah,"1,27","103,81"
192424,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,Simpang,"1,44","103,85"
192425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,Hougang,"1,36","103,89"
192426,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Pulau Ubin,"1,41","103,96"
192427,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,Queenstown,"1,29","103,79"
192430,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Mattar,"1,33","103,88"
192431,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,Serangoon,"1,36","103,87"
192432,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Kebun Baru,"1,37","103,84"
192433,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,Marsiling,"1,43","103,77"
192434,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Chinatown,"1,28","103,84"
192435,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,Geylang Serai,"1,32","103,9"
192436,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,1,0,Tuas West,"1,33","103,63"
